user_id,title,movie_id,rating,release_date,sex,age
20,Star Trek: The Motion Picture (1979),1371,4,Action|Adventure|Sci-Fi,25,M
39,"Bone Collector, The (1999)",3005,3,Thriller,18,M
18,Dick Tracy (1990),2616,4,Action|Crime,18,F
44,Total Recall (1990),2916,3,Action|Adventure|Sci-Fi|Thriller,45,M
66,Forrest Gump (1994),356,5,Comedy|Romance|War,25,M
56,Waking Ned Devine (1998),2359,5,Comedy,35,M
92,"Misérables, Les (1998)",1873,2,Drama,18,F
32,Terminator 2: Judgment Day (1991),589,4,Action|Sci-Fi|Thriller,25,F
28,"Exorcist, The (1973)",1997,4,Horror,25,F
87,True Romance (1993),555,1,Action|Crime|Romance,25,M
67,Mr. Smith Goes to Washington (1939),954,5,Drama,50,F
29,Romancing the Stone (1984),2406,4,Action|Adventure|Comedy|Romance,35,M
28,Alien (1979),1214,5,Action|Horror|Sci-Fi|Thriller,25,F
19,Austin Powers: The Spy Who Shagged Me (1999),2683,4,Comedy,1,M
5,Delicatessen (1991),1175,5,Comedy|Sci-Fi,25,M
26,"Butcher's Wife, The (1991)",2266,3,Comedy|Romance,25,M
23,Patriot Games (1992),3256,3,Action|Thriller,35,M
59,"Man Who Would Be King, The (1975)",1303,3,Adventure,50,F
27,L.A. Confidential (1997),1617,4,Crime|Film-Noir|Mystery|Thriller,25,M
62,Analyze This (1999),2539,3,Comedy,35,F
42,Star Trek IV: The Voyage Home (1986),1376,4,Action|Adventure|Sci-Fi,25,M
68,Duck Soup (1933),1256,4,Comedy|War,18,M
10,Nine Months (1995),186,3,Comedy,35,F
100,"Ghost and the Darkness, The (1996)",1049,2,Action|Adventure,35,M
42,Powder (1995),24,5,Drama|Sci-Fi,25,M
66,"Cell, The (2000)",3863,3,Sci-Fi|Thriller,25,M
44,"Sting, The (1973)",1234,5,Comedy|Crime,45,M
76,Sense and Sensibility (1995),17,4,Drama|Romance,35,M
53,Cop Land (1997),1589,5,Crime|Drama|Mystery,25,M
53,"Replacement Killers, The (1998)",1769,5,Action|Thriller,25,M
53,10 Things I Hate About You (1999),2572,3,Comedy|Romance,25,M
25,Mission: Impossible 2 (2000),3623,4,Action|Thriller,18,M
17,Election (1999),2599,3,Comedy,50,M
96,What's Eating Gilbert Grape (1993),337,4,Drama,25,F
58,Ferris Bueller's Day Off (1986),2918,5,Comedy,25,M
62,"Crucible, The (1996)",1366,2,Drama,35,F
26,Rocky V (1990),2412,2,Action|Drama,25,M
97,Mutiny on the Bounty (1935),1931,4,Adventure,35,F
36,"Perfect World, A (1993)",507,4,Action|Drama,25,M
97,Scrooged (1988),3087,4,Comedy,35,F
69,Farewell My Concubine (1993),446,4,Drama|Romance,25,F
23,Arsenic and Old Lace (1944),1269,2,Comedy|Mystery|Thriller,35,M
73,Braddock: Missing in Action III (1988),3768,3,Action|War,18,M
45,Dogma (1999),3052,5,Comedy,45,F
26,Jaws 2 (1978),1388,2,Action|Horror,25,M
90,Star Wars: Episode IV - A New Hope (1977),260,3,Action|Adventure|Fantasy|Sci-Fi,56,M
24,Star Wars: Episode IV - A New Hope (1977),260,5,Action|Adventure|Fantasy|Sci-Fi,25,F
42,Risky Business (1983),2915,4,Comedy,25,M
62,My Cousin Vinny (1992),2302,4,Comedy,35,F
56,"English Patient, The (1996)",1183,1,Drama|Romance|War,35,M
53,Menace II Society (1993),493,4,Action|Crime|Drama,25,M
10,Mr. Smith Goes to Washington (1939),954,5,Drama,35,F
10,Apollo 13 (1995),150,5,Drama,35,F
97,From Here to Eternity (1953),1944,5,Drama|Romance|War,35,F
23,Alien: Resurrection (1997),1690,5,Action|Horror|Sci-Fi,35,M
77,Being John Malkovich (1999),2997,5,Comedy,18,M
18,Charlotte's Web (1973),2137,5,Animation|Children's,18,F
73,Maximum Risk (1996),990,3,Action|Adventure|Thriller,18,M
18,Pretty in Pink (1986),2145,3,Comedy|Drama|Romance,18,F
29,"Usual Suspects, The (1995)",50,5,Crime|Thriller,35,M
33,"Deer Hunter, The (1978)",1263,4,Drama|War,45,M
1,E.T. the Extra-Terrestrial (1982),1097,4,Children's|Drama|Fantasy|Sci-Fi,1,F
93,Tron (1982),2105,5,Action|Adventure|Fantasy|Sci-Fi,25,M
81,2001: A Space Odyssey (1968),924,3,Drama|Mystery|Sci-Fi|Thriller,25,F
9,"Boat, The (Das Boot) (1981)",1233,3,Action|Drama|War,25,M
2,To Kill a Mockingbird (1962),1207,4,Drama,56,M
28,Raiders of the Lost Ark (1981),1198,5,Action|Adventure,25,F
35,Ran (1985),1217,5,Drama|War,45,M
35,Children of a Lesser God (1986),2312,4,Drama,45,M
45,Playing by Heart (1998),2443,4,Drama|Romance,45,F
44,Batman (1989),592,3,Action|Adventure|Crime|Drama,45,M
33,Contact (1997),1584,4,Drama|Sci-Fi,45,M
40,Tron (1982),2105,3,Action|Adventure|Fantasy|Sci-Fi,45,M
48,Good Will Hunting (1997),1704,3,Drama,25,M
40,Jumanji (1995),2,5,Adventure|Children's|Fantasy,45,M
90,Stir of Echoes (1999),2841,3,Thriller,56,M
34,10 Things I Hate About You (1999),2572,4,Comedy|Romance,18,F
36,"Cell, The (2000)",3863,4,Sci-Fi|Thriller,25,M
53,"Name of the Rose, The (1986)",2467,5,Mystery,25,M
15,Heat (1995),6,4,Action|Crime|Thriller,25,M
18,"American Tail, An (1986)",2141,5,Animation|Children's|Comedy,18,F
36,Entrapment (1999),2605,4,Crime|Thriller,25,M
62,"Color of Money, The (1986)",2474,3,Drama,35,F
93,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),2019,5,Action|Drama,25,M
92,"Muppets Take Manhattan, The (1984)",3398,3,Children's|Comedy,18,F
48,My Fair Lady (1964),914,3,Musical|Romance,25,M
35,Hang 'em High (1967),2922,3,Western,45,M
93,Best in Show (2000),3911,2,Comedy,25,M
5,Madonna: Truth or Dare (1991),1191,2,Documentary,25,M
75,"Jungle Book, The (1994)",362,3,Adventure|Children's|Romance,1,F
62,Frankenstein (1931),2648,3,Horror,35,F
15,Boogie Nights (1997),1673,3,Drama,25,M
22,Mystery Science Theater 3000: The Movie (1996),671,5,Comedy|Sci-Fi,18,M
16,Who Framed Roger Rabbit? (1988),2987,3,Adventure|Animation|Film-Noir,35,F
10,Trekkies (1997),2693,5,Documentary,35,F
33,"Good, The Bad and The Ugly, The (1966)",1201,5,Action|Western,45,M
58,Vertigo (1958),903,5,Mystery|Thriller,25,M
57,Shaft (2000),3744,1,Action|Crime,18,M
15,"Thomas Crown Affair, The (1999)",2763,3,Action|Thriller,25,M
95,Enemy of the State (1998),2353,5,Action|Thriller,45,M
33,"Untouchables, The (1987)",2194,5,Action|Crime|Drama,45,M
67,"Crying Game, The (1992)",1094,5,Drama|Romance|War,50,F
78,"Brothers McMullen, The (1995)",144,3,Comedy,45,F
31,Battling Butler (1926),3012,2,Comedy,56,M
2,Clear and Present Danger (1994),349,4,Action|Adventure|Thriller,56,M
50,Frequency (2000),3510,3,Drama|Thriller,25,F
23,"Devil's Advocate, The (1997)",1645,3,Crime|Horror|Mystery|Thriller,35,M
41,Bram Stoker's Dracula (1992),1339,1,Horror|Romance,18,F
31,Ghostbusters (1984),2716,4,Comedy|Horror,56,M
92,Elizabeth (1998),2336,3,Drama,18,F
28,Annie Hall (1977),1230,4,Comedy|Romance,25,F
25,What Lies Beneath (2000),3798,2,Thriller,18,M
19,Star Trek: First Contact (1996),1356,5,Action|Adventure|Sci-Fi,1,M
3,Star Wars: Episode VI - Return of the Jedi (1983),1210,4,Action|Adventure|Romance|Sci-Fi|War,25,M
46,"Slumber Party Massacre II, The (1987)",3939,5,Horror,18,M
34,Benny & Joon (1993),1441,4,Comedy|Romance,18,F
36,Tombstone (1993),553,4,Western,25,M
90,Galaxy Quest (1999),3175,4,Adventure|Comedy|Sci-Fi,56,M
59,Snow Falling on Cedars (1999),3185,3,Drama,50,F
93,Beverly Hills Cop III (1994),420,1,Action|Comedy,25,M
53,Sphere (1998),1779,4,Adventure|Sci-Fi|Thriller,25,M
1,Fargo (1996),608,4,Crime|Drama|Thriller,1,F
24,Galaxy Quest (1999),3175,4,Adventure|Comedy|Sci-Fi,25,F
5,Tender Mercies (1983),2070,2,Drama,25,M
97,"Exorcist, The (1973)",1997,4,Horror,35,F
26,Bad Girls (1994),416,3,Western,25,M
44,"Terminator, The (1984)",1240,5,Action|Sci-Fi|Thriller,45,M
100,Single White Female (1992),3274,3,Action,35,M
95,Natural Born Killers (1994),288,2,Action|Thriller,45,M
99,Election (1999),2599,4,Comedy,1,F
17,"Murder, My Sweet (1944)",1069,4,Film-Noir|Thriller,50,M
10,Mallrats (1995),180,2,Comedy,35,F
82,Congo (1995),160,2,Action|Adventure|Mystery|Sci-Fi,25,M
11,"Nutty Professor, The (1963)",2136,1,Comedy,25,F
53,Planet of the Apes (1968),2529,5,Action|Sci-Fi,25,M
35,Chungking Express (1994),123,4,Drama|Mystery|Romance,45,M
18,Flubber (1997),1702,4,Children's|Comedy|Fantasy,18,F
92,Boogie Nights (1997),1673,1,Drama,18,F
5,Election (1999),2599,5,Comedy,25,M
62,While You Were Sleeping (1995),339,4,Comedy|Romance,35,F
15,"Fisher King, The (1991)",3108,4,Comedy|Drama|Romance,25,M
26,Grease (1978),1380,4,Comedy|Musical|Romance,25,M
85,"Exorcist, The (1973)",1997,5,Horror,18,M
33,Sliding Doors (1998),1680,3,Drama|Romance,45,M
17,Mad Max 2 (a.k.a. The Road Warrior) (1981),3703,5,Action|Sci-Fi,50,M
22,Puppet Master II (1990),3661,4,Horror|Sci-Fi|Thriller,18,M
34,Fletch (1985),2371,4,Comedy,18,F
94,"Dead Zone, The (1983)",2118,4,Horror|Thriller,25,M
26,Rambo III (1988),2404,3,Action|War,25,M
54,Arsenic and Old Lace (1944),1269,4,Comedy|Mystery|Thriller,50,M
42,This Is Spinal Tap (1984),1288,4,Comedy|Drama|Musical,25,M
53,Blazing Saddles (1974),3671,5,Comedy|Western,25,M
30,This Is Spinal Tap (1984),1288,2,Comedy|Drama|Musical,35,F
62,Pinocchio (1940),596,5,Animation|Children's,35,F
23,Rosencrantz and Guildenstern Are Dead (1990),1243,3,Comedy|Drama,35,M
97,"Big Sleep, The (1946)",1284,5,Film-Noir|Mystery,35,F
14,Fargo (1996),608,1,Crime|Drama|Thriller,35,M
18,"Patriot, The (2000)",3753,3,Action|Drama|War,18,F
58,"Untouchables, The (1987)",2194,4,Action|Crime|Drama,25,M
56,Breakfast at Tiffany's (1961),902,3,Drama|Romance,35,M
23,"Godfather, The (1972)",858,5,Action|Crime|Drama,35,M
88,Key Largo (1948),3334,4,Crime|Drama|Film-Noir|Thriller,45,F
33,Space Cowboys (2000),3827,4,Action|Sci-Fi,45,M
89,Schindler's List (1993),527,5,Drama|War,56,F
45,"American in Paris, An (1951)",900,3,Musical|Romance,45,F
49,"Princess Mononoke, The (Mononoke Hime) (1997)",3000,4,Action|Adventure|Animation,18,M
92,Toy Story (1995),1,4,Animation|Children's|Comedy,18,F
71,L.A. Confidential (1997),1617,3,Crime|Film-Noir|Mystery|Thriller,25,M
75,Air Bud (1997),1592,4,Children's|Comedy,1,F
29,Where Eagles Dare (1969),3366,2,Action|Adventure|War,35,M
53,Kids (1995),175,1,Drama,25,M
36,Heavy Metal (1981),610,3,Action|Adventure|Animation|Horror|Sci-Fi,25,M
83,"Bug's Life, A (1998)",2355,4,Animation|Children's|Comedy,25,F
10,Children of a Lesser God (1986),2312,5,Drama,35,F
35,Top Hat (1935),945,4,Comedy|Musical|Romance,45,M
43,Toy Story 2 (1999),3114,5,Animation|Children's|Comedy,25,M
58,"Producers, The (1968)",2300,4,Comedy|Musical,25,M
92,South Pacific (1958),2941,4,Musical|Romance|War,18,F
10,"Boy Who Could Fly, The (1986)",2453,4,Drama|Fantasy,35,F
92,Mystery Men (1999),2723,1,Action|Adventure|Comedy,18,F
34,Airplane! (1980),2791,5,Comedy,18,F
92,Charlotte's Web (1973),2137,3,Animation|Children's,18,F
99,Contact (1997),1584,1,Drama|Sci-Fi,1,F
26,Peggy Sue Got Married (1986),2469,5,Comedy|Romance,25,M
90,Schindler's List (1993),527,4,Drama|War,56,M
42,Timecop (1994),379,4,Action|Sci-Fi,25,M
48,That Thing You Do! (1996),1042,4,Comedy,25,M
52,Road Trip (2000),3617,4,Comedy,18,M
23,Taxi Driver (1976),111,3,Drama|Thriller,35,M
1,"Princess Bride, The (1987)",1197,3,Action|Adventure|Comedy|Romance,1,F
56,"Bug's Life, A (1998)",2355,5,Animation|Children's|Comedy,35,M
15,Hamlet (1996),1411,3,Drama,25,M
33,Willow (1988),2193,3,Action|Adventure|Fantasy,45,M
99,"Lion King, The (1994)",364,4,Animation|Children's|Musical,1,F
48,Big (1988),2797,4,Comedy|Fantasy,25,M
5,Beautiful Thing (1996),1046,5,Drama|Romance,25,M
52,Young Guns II (1990),1379,4,Action|Comedy|Western,18,M
34,American Beauty (1999),2858,5,Comedy|Drama,18,F
53,Total Recall (1990),2916,4,Action|Adventure|Sci-Fi|Thriller,25,M
59,"39 Steps, The (1935)",965,3,Thriller,50,F
26,"Exorcist, The (1973)",1997,3,Horror,25,M
82,"English Patient, The (1996)",1183,4,Drama|Romance|War,25,M
18,Legend (1985),2143,5,Adventure|Fantasy|Romance,18,F
65,"Patriot, The (2000)",3753,4,Action|Drama|War,35,M
18,Con Air (1997),1552,1,Action|Adventure|Thriller,18,F
59,Apocalypse Now (1979),1208,4,Drama|War,50,F
33,"Hidden, The (1987)",3576,3,Action|Horror|Sci-Fi,45,M
65,"Karate Kid III, The (1989)",2422,3,Action|Adventure|Drama,35,M
62,Jumanji (1995),2,4,Adventure|Children's|Fantasy,35,F
92,28 Days (2000),3534,2,Comedy,18,F
58,Heavy Metal (1981),610,5,Action|Adventure|Animation|Horror|Sci-Fi,25,M
45,Sabrina (1954),915,5,Comedy|Romance,45,F
15,"Other Sister, The (1999)",2506,2,Comedy|Drama|Romance,25,M
70,North by Northwest (1959),908,4,Drama|Thriller,18,M
45,Candleshoe (1977),2037,2,Adventure|Children's|Comedy,45,F
22,"Mummy, The (1999)",2617,3,Action|Adventure|Horror|Thriller,18,M
77,Mystery Men (1999),2723,1,Action|Adventure|Comedy,18,M
5,Dead Man (1995),714,4,Western,25,M
29,X-Men (2000),3793,1,Action|Sci-Fi,35,M
58,"Lost World: Jurassic Park, The (1997)",1544,3,Action|Adventure|Sci-Fi|Thriller,25,M
97,"Grapes of Wrath, The (1940)",3095,5,Drama,35,F
6,Hercules (1997),1566,4,Adventure|Animation|Children's|Comedy|Musical,50,F
53,Gone with the Wind (1939),920,5,Drama|Romance|War,25,M
5,"Hard 8 (a.k.a. Sydney, a.k.a. Hard Eight) (1996)",2952,2,Crime|Thriller,25,M
28,Auntie Mame (1958),3548,4,Comedy|Drama,25,F
15,Misery (1990),3499,4,Horror,25,M
11,Little Shop of Horrors (1986),2746,4,Comedy|Horror|Musical,25,F
58,"Unbearable Lightness of Being, The (1988)",1295,4,Drama,25,M
62,"Man Who Knew Too Much, The (1956)",2183,5,Thriller,35,F
53,Clerks (1994),223,5,Comedy,25,M
58,"Adventures of Buckaroo Bonzai Across the 8th Dimension, The (1984)",3070,5,Adventure|Comedy|Sci-Fi,25,M
99,Bambi (1942),2018,4,Animation|Children's,1,F
84,"Princess Bride, The (1987)",1197,5,Action|Adventure|Comedy|Romance,18,M
33,Deliverance (1972),2871,5,Adventure|Thriller,45,M
15,Groundhog Day (1993),1265,3,Comedy|Romance,25,M
73,Raiders of the Lost Ark (1981),1198,4,Action|Adventure,18,M
45,'Til There Was You (1997),779,1,Drama|Romance,45,F
84,Star Wars: Episode VI - Return of the Jedi (1983),1210,5,Action|Adventure|Romance|Sci-Fi|War,18,M
18,Excalibur (1981),2872,5,Action|Drama|Fantasy|Romance,18,F
53,"Crush, The (1993)",3835,3,Thriller,25,M
94,"Hidden, The (1987)",3576,4,Action|Horror|Sci-Fi,25,M
26,Hook (1991),3489,3,Adventure|Fantasy,25,M
17,Alien (1979),1214,5,Action|Horror|Sci-Fi|Thriller,50,M
46,Friday the 13th Part VII: The New Blood (1988),1980,5,Horror,18,M
10,Sleeping Beauty (1959),2096,5,Animation|Children's|Musical,35,F
33,"Professional, The (a.k.a. Leon: The Professional) (1994)",293,3,Crime|Drama|Romance|Thriller,45,M
58,Platoon (1986),1090,5,Drama|War,25,M
32,Saving Private Ryan (1998),2028,3,Action|Drama|War,25,F
73,First Knight (1995),168,2,Action|Adventure|Drama|Romance,18,M
62,Dragonheart (1996),653,3,Action|Adventure|Fantasy,35,F
33,Casablanca (1942),912,3,Drama|Romance|War,45,M
92,Big (1988),2797,5,Comedy|Fantasy,18,F
10,William Shakespeare's Romeo and Juliet (1996),1059,5,Drama|Romance,35,F
73,Virus (1999),2448,2,Horror|Sci-Fi,18,M
26,"Last Picture Show, The (1971)",3152,5,Drama,25,M
17,Bound (1996),866,5,Crime|Drama|Romance|Thriller,50,M
18,Wild Wild West (1999),2701,3,Action|Sci-Fi|Western,18,F
42,Jaws (1975),1387,5,Action|Horror,25,M
1,Pocahontas (1995),48,5,Animation|Children's|Musical|Romance,1,F
24,Mrs. Doubtfire (1993),500,3,Comedy,25,F
59,Double Indemnity (1944),3435,3,Crime|Film-Noir,50,F
43,Eyes Wide Shut (1999),2712,3,Drama,25,M
35,Star Wars: Episode VI - Return of the Jedi (1983),1210,4,Action|Adventure|Romance|Sci-Fi|War,45,M
62,Spellbound (1945),931,4,Mystery|Romance|Thriller,35,F
37,Nutty Professor II: The Klumps (2000),3821,1,Comedy,25,F
73,"Transformers: The Movie, The (1986)",1205,4,Action|Animation|Children's|Sci-Fi|Thriller|War,18,M
35,This Is Spinal Tap (1984),1288,4,Comedy|Drama|Musical,45,M
92,"Midsummer Night's Dream, A (1999)",2622,3,Comedy|Fantasy,18,F
73,Hot Shots! Part Deux (1993),466,4,Action|Comedy|War,18,M
53,Rocky IV (1985),2411,1,Action|Drama,25,M
44,"Journey of Natty Gann, The (1985)",2077,5,Adventure|Children's,45,M
63,"Mighty, The (1998)",2310,4,Drama,18,M
42,Big Trouble in Little China (1986),3740,4,Action|Comedy,25,M
73,Wild Wild West (1999),2701,1,Action|Sci-Fi|Western,18,M
45,"Story of Us, The (1999)",2961,2,Comedy|Drama,45,F
19,Maverick (1994),368,2,Action|Comedy|Western,1,M
43,Desperately Seeking Susan (1985),2369,4,Comedy|Romance,25,M
93,Raiders of the Lost Ark (1981),1198,4,Action|Adventure,25,M
76,Seven (Se7en) (1995),47,5,Crime|Thriller,35,M
23,Back to the Future Part II (1989),2011,4,Comedy|Sci-Fi,35,M
53,Solar Crisis (1993),3464,4,Sci-Fi|Thriller,25,M
53,Entrapment (1999),2605,4,Crime|Thriller,25,M
58,Clueless (1995),39,4,Comedy|Romance,25,M
44,Abbott and Costello Meet Frankenstein (1948),3928,4,Comedy|Horror,45,M
18,Men in Black (1997),1580,5,Action|Adventure|Comedy|Sci-Fi,18,F
59,Psycho (1960),1219,3,Horror|Thriller,50,F
73,"Cell, The (2000)",3863,3,Sci-Fi|Thriller,18,M
9,Gattaca (1997),1653,4,Drama|Sci-Fi|Thriller,25,M
34,Strictly Ballroom (1992),1188,1,Comedy|Romance,18,F
93,Young Guns (1988),1378,2,Action|Comedy|Western,25,M
26,Terms of Endearment (1983),1958,3,Comedy|Drama,25,M
19,"War of the Worlds, The (1953)",2662,3,Action|Sci-Fi|War,1,M
66,"Perfect Storm, The (2000)",3755,1,Action|Adventure|Thriller,25,M
1,Snow White and the Seven Dwarfs (1937),594,4,Animation|Children's|Musical,1,F
48,Pretty Woman (1990),597,3,Comedy|Romance,25,M
50,Rosemary's Baby (1968),2160,4,Horror|Thriller,25,F
53,Puppet Master (1989),3660,3,Horror|Sci-Fi|Thriller,25,M
37,"Crying Game, The (1992)",1094,2,Drama|Romance|War,25,F
22,"Rock, The (1996)",733,4,Action|Adventure|Thriller,18,M
23,Terminator 2: Judgment Day (1991),589,4,Action|Sci-Fi|Thriller,35,M
34,Poltergeist (1982),1994,4,Horror|Thriller,18,F
66,Jurassic Park (1993),480,5,Action|Adventure|Sci-Fi,25,M
58,Willow (1988),2193,4,Action|Adventure|Fantasy,25,M
75,Gulliver's Travels (1939),2899,1,Adventure|Animation|Children's,1,F
68,Rosencrantz and Guildenstern Are Dead (1990),1243,5,Comedy|Drama,18,M
70,Stuart Little (1999),3157,4,Children's|Comedy,18,M
93,Bloodsport 2 (1995),667,1,Action,25,M
53,Murder in the First (1995),280,5,Drama|Thriller,25,M
79,Scary Movie (2000),3785,1,Comedy|Horror,45,F
42,Legend (1985),2143,4,Adventure|Fantasy|Romance,25,M
48,Dumbo (1941),1029,4,Animation|Children's|Musical,25,M
11,When Harry Met Sally... (1989),1307,3,Comedy|Romance,25,F
73,Die Hard: With a Vengeance (1995),165,3,Action|Thriller,18,M
53,Life Is Beautiful (La Vita è bella) (1997),2324,5,Comedy|Drama,25,M
18,Shine (1996),1357,5,Drama|Romance,18,F
56,Malcolm X (1992),3246,3,Drama,35,M
59,"Red Violin, The (Le Violon rouge) (1998)",2686,4,Drama|Mystery,50,F
29,Patriot Games (1992),3256,3,Action|Thriller,35,M
36,Trading Places (1983),3039,4,Comedy,25,M
26,Sister Act (1992),3247,2,Comedy|Crime,25,M
40,Red Dawn (1984),3441,2,Action|War,45,M
46,Halloween II (1981),1983,5,Horror,18,M
27,Quiz Show (1994),300,4,Drama,25,M
53,"Killing Fields, The (1984)",1299,5,Drama|War,25,M
93,Soldier (1998),2322,2,Action|Adventure|Sci-Fi|Thriller|War,25,M
34,Much Ado About Nothing (1993),497,5,Comedy|Romance,18,F
90,"Firm, The (1993)",454,3,Drama|Thriller,56,M
2,Stand and Deliver (1987),3071,4,Drama,56,M
48,Psycho (1960),1219,4,Horror|Thriller,25,M
42,Thunderbolt and Lightfoot (1974),3769,3,Action,25,M
59,"Thin Man, The (1934)",950,3,Mystery,50,F
65,Speed (1994),377,4,Action|Romance|Thriller,35,M
15,"Game, The (1997)",1625,4,Mystery|Thriller,25,M
90,Patriot Games (1992),3256,4,Action|Thriller,56,M
26,"Net, The (1995)",185,3,Sci-Fi|Thriller,25,M
62,Bonnie and Clyde (1967),1084,3,Crime|Drama,35,F
40,Crimson Tide (1995),161,4,Drama|Thriller|War,45,M
35,Mad Max 2 (a.k.a. The Road Warrior) (1981),3703,4,Action|Sci-Fi,45,M
49,"Fugitive, The (1993)",457,5,Action|Thriller,18,M
70,Frequency (2000),3510,3,Drama|Thriller,18,M
35,Gigi (1958),938,3,Musical,45,M
36,Taxi Driver (1976),111,3,Drama|Thriller,25,M
33,Who's Afraid of Virginia Woolf? (1966),2132,3,Drama,45,M
48,Species (1995),196,2,Horror|Sci-Fi,25,M
59,"Producers, The (1968)",2300,4,Comedy|Musical,50,F
48,Blast from the Past (1999),2496,2,Comedy|Romance,25,M
62,Medicine Man (1992),2822,3,Adventure|Romance,35,F
15,"Wedding Singer, The (1998)",1777,3,Comedy|Romance,25,M
18,"Rescuers Down Under, The (1990)",2089,4,Animation|Children's,18,F
33,To Kill a Mockingbird (1962),1207,5,Drama,45,M
34,Back to the Future (1985),1270,5,Comedy|Sci-Fi,18,F
63,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),750,5,Sci-Fi|War,18,M
31,Annie Hall (1977),1230,3,Comedy|Romance,56,M
11,Mumford (1999),2883,3,Comedy,25,F
8,Alive (1993),3250,3,Drama,25,M
58,Lawrence of Arabia (1962),1204,5,Adventure|War,25,M
18,"Hunchback of Notre Dame, The (1996)",783,3,Animation|Children's|Musical,18,F
73,Teenage Mutant Ninja Turtles (1990),3438,5,Action|Children's|Fantasy,18,M
45,Cold Comfort Farm (1995),728,4,Comedy,45,F
78,Snow White and the Seven Dwarfs (1937),594,3,Animation|Children's|Musical,45,F
53,Mad Max (1979),3702,5,Action|Sci-Fi,25,M
53,Four Rooms (1995),18,4,Thriller,25,M
42,Star Trek: First Contact (1996),1356,4,Action|Adventure|Sci-Fi,25,M
10,"Money Pit, The (1986)",2375,4,Comedy,35,F
73,Pi (1998),1921,5,Sci-Fi|Thriller,18,M
10,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",203,4,Comedy,35,F
8,Speed (1994),377,4,Action|Romance|Thriller,25,M
74,Babe (1995),34,2,Children's|Comedy|Drama,35,M
93,Face/Off (1997),1573,3,Action|Sci-Fi|Thriller,25,M
60,Mr. Magoo (1997),1731,1,Comedy,50,M
36,Unforgiven (1992),1266,5,Western,25,M
48,"Honey, I Blew Up the Kid (1992)",2053,2,Children's|Comedy|Sci-Fi,25,M
45,"Odd Couple, The (1968)",3507,4,Comedy,45,F
18,"Thomas Crown Affair, The (1968)",2764,4,Crime|Drama|Thriller,18,F
10,Phenomenon (1996),802,5,Drama|Romance,35,F
53,Touch of Evil (1958),1248,5,Crime|Film-Noir|Thriller,25,M
5,Trick (1999),2721,3,Romance,25,M
62,"Quiet Man, The (1952)",1226,2,Comedy|Romance,35,F
62,Terms of Endearment (1983),1958,5,Comedy|Drama,35,F
73,Frequency (2000),3510,2,Drama|Thriller,18,M
60,Men in Black (1997),1580,2,Action|Adventure|Comedy|Sci-Fi,50,M
35,Mary Poppins (1964),1028,4,Children's|Comedy|Musical,45,M
